A,B,IP_A,MAC_A,IP_B,MAC_B,R (Mbps),D (us)

h1,,2001:1:1::1/64,00:00:00:00:00:10,2001:1:1::fa,,,
h2,,2001:1:2::2/64,00:00:00:00:00:21,2001:1:2::fb,,,
h3,,2001:1:3::1/64,00:00:00:00:00:30,2001:1:3::fa,,,

s1,h1,2001:1:1::fa/128,00:00:00:00:00:1a,2001:1:1::1/128,00:00:00:00:00:10,10,
s1,h3,2001:1:3::fa/128,00:00:00:00:00:3a,2001:1:3::1/128,00:00:00:00:00:30,10,
s2,h2,2001:1:2::fb/128,00:00:00:00:00:2b,2001:1:2::2/128,00:00:00:00:00:21,5,
s2,h3,2001:1:3::fb/128,00:00:00:00:00:3b,2001:1:3::2/128,00:00:00:00:00:31,5,
s1,s2,2001:1:b::fa/128,00:00:00:00:00:ba,2001:1:a::fb/128,00:00:00:00:00:ab,5,

